cust_id,ref_date,churn
74753,2018-05-01,0
74756,2017-10-01,0
74758,2018-10-01,0
74759,2018-02-01,0
74760,2018-12-01,0
74761,2018-06-01,0
74765,2017-08-01,0
74766,2017-09-01,0
74768,2017-07-01,0
74769,2018-10-01,1
74771,2017-12-01,0
74772,2018-12-01,0
74773,2018-02-01,0
74774,2018-02-01,0
74775,2018-09-01,0
74777,2018-08-01,0
74778,2018-08-01,0
74780,2018-12-01,0
74781,2017-11-01,0
74782,2018-01-01,1
74783,2018-09-01,0
74784,2018-01-01,0
74785,2017-10-01,0
74786,2018-02-01,0
74787,2017-11-01,0
74789,2018-02-01,0
74790,2017-07-01,0
74791,2018-12-01,0
74792,2018-03-01,0
74793,2018-10-01,0
74794,2018-12-01,0
74797,2017-08-01,0
74798,2018-07-01,0
74800,2018-05-01,0
74801,2018-03-01,0
74803,2017-08-01,0
74804,2018-02-01,0
74806,2018-04-01,0
74807,2017-08-01,0
74808,2018-09-01,1
74809,2017-08-01,1
74810,2017-11-01,0
74811,2018-02-01,0
74812,2017-12-01,0
74813,2018-06-01,1
74814,2018-11-01,0
74815,2017-11-01,0
74817,2018-02-01,0
74819,2018-10-01,1
74820,2017-08-01,0
74821,2017-07-01,0
74822,2018-09-01,0
74823,2018-12-01,0
74825,2017-10-01,0
74826,2017-12-01,1
74827,2018-02-01,0
74830,2018-12-01,0
74831,2018-04-01,1
74832,2018-04-01,1
74834,2018-09-01,0
74836,2018-06-01,1
74838,2018-12-01,0
74840,2018-02-01,0
74841,2017-08-01,0
74842,2018-08-01,0
74843,2018-08-01,0
74845,2017-12-01,0
74847,2018-06-01,0
74848,2018-05-01,0
74850,2018-08-01,0
74852,2017-09-01,0
74853,2018-01-01,0
74854,2018-09-01,0
74855,2017-12-01,0
74856,2018-01-01,1
74858,2018-06-01,1
74859,2017-10-01,0
74860,2018-02-01,0
74861,2018-07-01,0
74862,2017-09-01,0
74863,2018-07-01,0
74865,2018-12-01,0
74866,2018-05-01,0
74867,2018-07-01,1
74868,2018-11-01,0
74870,2018-10-01,0
74871,2018-09-01,1
74872,2018-06-01,0
74874,2018-09-01,0
74876,2018-10-01,0
74878,2018-05-01,0
74879,2017-11-01,0
74880,2017-11-01,0
74882,2017-11-01,1
74885,2018-02-01,0
74886,2018-05-01,0
74887,2018-02-01,1
74888,2017-07-01,0
74890,2018-05-01,0
74891,2018-09-01,1
74892,2018-04-01,0
74893,2017-12-01,0
74894,2017-08-01,0
74899,2017-12-01,0
74900,2017-09-01,0
74902,2018-08-01,0
74903,2017-08-01,0
74905,2018-01-01,0
74906,2017-07-01,1
74907,2018-08-01,0
74908,2017-11-01,0
74912,2018-07-01,0
74914,2018-02-01,0
74915,2018-08-01,0
74917,2018-12-01,0
74918,2018-07-01,1
74919,2018-07-01,0
74921,2017-09-01,0
74922,2018-05-01,0
74924,2017-11-01,0
74926,2018-04-01,0
74928,2018-10-01,1
74929,2018-09-01,0
74930,2018-03-01,0
74931,2018-03-01,0
74932,2017-11-01,0
74933,2018-12-01,0
74934,2018-07-01,1
74935,2017-09-01,0
74936,2017-11-01,0
74937,2018-05-01,1
74938,2017-09-01,0
74942,2017-09-01,0
74944,2017-07-01,1
74946,2018-07-01,0
74947,2017-07-01,0
74948,2018-11-01,0
74949,2018-07-01,0
74952,2018-02-01,0
74953,2018-08-01,0
74955,2018-11-01,0
74956,2017-09-01,1
74957,2018-10-01,0
74959,2018-06-01,0
74960,2017-11-01,0
74962,2018-10-01,1
74963,2017-10-01,0
74964,2018-08-01,0
74967,2018-11-01,0
74968,2018-05-01,0
74969,2017-11-01,0
74970,2017-07-01,0
74972,2018-02-01,0
74974,2018-11-01,0
74975,2018-04-01,0
74976,2018-06-01,0
74977,2018-03-01,0
74979,2018-05-01,0
74981,2017-08-01,0
74982,2018-06-01,0
74983,2018-09-01,0
74984,2018-11-01,0
74985,2017-07-01,0
74986,2018-10-01,0
74988,2017-09-01,0
74989,2018-02-01,0
74990,2018-05-01,0
74991,2018-01-01,0
74992,2018-05-01,0
74996,2018-09-01,0
75000,2017-08-01,0
75001,2018-04-01,0
75003,2018-05-01,0
75004,2018-09-01,0
75005,2018-12-01,1
75006,2018-05-01,1
75007,2018-04-01,0
75008,2017-07-01,0
75009,2018-08-01,0
75010,2018-04-01,0
75013,2017-09-01,0
75014,2018-03-01,0
75015,2018-04-01,0
75016,2018-11-01,0
75017,2018-10-01,1
75018,2018-04-01,0
75019,2018-08-01,0
75022,2018-09-01,0
75024,2017-09-01,0
75025,2018-06-01,0
75027,2018-06-01,0
75030,2018-01-01,0
75031,2018-04-01,0
75032,2017-11-01,0
75033,2018-05-01,1
75034,2017-11-01,0
75035,2018-03-01,0
75036,2018-05-01,0
75037,2018-03-01,0
75039,2018-12-01,0
75040,2017-07-01,1
75041,2017-10-01,0
75042,2018-07-01,1
75043,2018-06-01,0
75045,2018-07-01,1
75046,2018-12-01,0
75047,2017-11-01,0
75048,2017-12-01,0
75050,2018-08-01,0
75053,2018-05-01,0
75054,2018-07-01,0
75055,2018-03-01,0
75056,2018-10-01,0
75058,2018-10-01,0
75059,2018-11-01,0
75061,2018-12-01,0
75062,2017-09-01,0
75063,2018-03-01,0
75064,2018-08-01,0
75065,2018-10-01,0
75066,2017-08-01,1
75069,2018-04-01,0
75071,2018-04-01,0
75072,2017-10-01,0
75073,2018-06-01,0
75074,2017-10-01,0
75075,2018-04-01,0
75077,2017-12-01,0
75078,2018-04-01,1
75079,2017-07-01,0
75080,2018-10-01,0
75083,2018-12-01,0
75084,2017-10-01,0
75085,2017-08-01,1
75087,2018-09-01,0
75088,2018-07-01,0
75089,2017-10-01,0
75091,2018-09-01,0
75092,2018-09-01,1
75093,2018-01-01,0
75095,2018-09-01,0
75096,2017-09-01,0
75097,2018-07-01,0
75098,2017-09-01,0
75099,2017-12-01,1
75101,2018-12-01,0
75102,2018-02-01,0
75103,2018-06-01,0
75105,2018-11-01,0
75107,2018-12-01,1
75108,2018-07-01,0
75109,2017-08-01,0
75110,2018-01-01,0
75112,2018-09-01,0
75113,2017-08-01,0
75114,2018-03-01,0
75115,2018-02-01,0
75116,2018-02-01,0
75122,2017-11-01,0
75123,2018-04-01,0
75125,2017-08-01,0
75129,2017-07-01,0
75131,2017-11-01,0
75132,2017-11-01,0
75136,2018-01-01,0
75137,2017-08-01,0
75138,2018-04-01,0
75139,2018-09-01,0
75140,2017-08-01,0
75141,2018-06-01,0
75142,2018-07-01,0
75143,2017-11-01,1
75146,2017-11-01,0
75148,2017-11-01,0
75149,2018-05-01,0
75150,2018-02-01,0
75154,2018-01-01,0
75155,2018-01-01,1
75156,2018-03-01,0
75158,2018-10-01,0
75160,2017-11-01,0
75161,2018-02-01,0
75162,2018-09-01,0
75165,2018-01-01,0
75166,2018-06-01,0
75167,2018-11-01,0
75168,2018-05-01,0
75172,2018-07-01,0
75174,2018-09-01,0
75177,2017-12-01,0
75179,2017-10-01,0
75180,2018-01-01,0
75181,2017-08-01,0
75183,2017-09-01,0
75184,2018-12-01,0
75185,2017-09-01,0
75187,2017-11-01,0
75188,2018-04-01,0
75193,2017-08-01,0
75194,2017-10-01,0
75195,2018-04-01,0
75196,2018-01-01,0
75197,2018-01-01,1
75198,2017-09-01,0
75199,2018-03-01,1
75200,2018-07-01,0
75201,2017-11-01,1
75202,2018-06-01,0
75204,2018-05-01,0
75205,2017-07-01,0
75206,2018-11-01,1
75207,2018-05-01,0
75208,2018-05-01,0
75209,2018-04-01,1
75210,2017-12-01,0
75211,2018-11-01,1
75217,2018-12-01,1
75218,2018-11-01,0
75220,2018-11-01,0
75221,2017-10-01,0
75222,2018-04-01,0
75223,2017-07-01,0
75224,2018-08-01,0
75227,2018-11-01,0
75228,2017-07-01,0
75229,2018-08-01,0
75232,2017-09-01,0
75233,2018-07-01,0
75234,2018-06-01,1
75235,2018-01-01,0
75238,2018-08-01,0
75240,2018-07-01,0
75243,2018-01-01,0
75244,2018-12-01,0
75245,2018-05-01,0
75246,2018-08-01,0
75247,2018-11-01,0
75248,2017-11-01,0
75250,2018-12-01,0
75251,2018-06-01,1
75254,2017-10-01,1
75256,2018-04-01,0
75257,2018-09-01,0
75258,2018-10-01,0
75259,2017-10-01,1
75260,2018-05-01,0
75261,2018-10-01,0
75263,2018-08-01,0
75265,2017-12-01,0
75266,2017-07-01,0
75267,2018-04-01,0
75269,2017-09-01,0
75271,2018-04-01,0
75272,2017-12-01,0
75273,2018-06-01,0
75276,2018-09-01,0
75277,2018-07-01,0
75285,2017-08-01,0
75286,2017-07-01,0
75287,2018-09-01,0
75289,2018-02-01,0
75293,2017-10-01,0
75294,2018-06-01,0
75295,2018-12-01,1
75296,2017-12-01,0
75298,2017-08-01,0
75299,2018-11-01,0
75300,2017-11-01,1
75301,2017-12-01,0
75303,2018-08-01,0
75305,2018-11-01,0
75306,2018-05-01,0
75307,2017-12-01,1
75308,2017-08-01,0
75309,2017-08-01,0
75313,2018-04-01,0
75314,2017-08-01,0
75316,2017-11-01,1
75317,2017-10-01,0
75318,2017-07-01,0
75320,2017-10-01,0
75321,2018-01-01,1
75323,2018-11-01,0
75324,2018-09-01,0
75325,2018-11-01,0
75326,2018-03-01,0
75328,2018-02-01,0
75329,2018-11-01,0
75330,2017-09-01,0
75331,2018-04-01,0
75332,2017-09-01,0
75333,2018-05-01,0
75337,2018-11-01,0
75338,2018-10-01,0
75339,2018-04-01,0
75340,2018-11-01,0
75342,2018-08-01,0
75343,2017-09-01,0
75344,2018-11-01,0
75345,2017-10-01,0
75348,2018-02-01,0
75350,2017-11-01,0
75351,2017-08-01,0
75353,2018-10-01,0
75354,2018-04-01,0
75356,2018-04-01,0
75358,2018-10-01,0
75359,2018-07-01,0
75360,2017-12-01,0
75361,2018-06-01,0
75363,2018-08-01,0
75365,2018-07-01,0
75366,2018-04-01,1
75367,2018-04-01,0
75369,2018-12-01,0
75370,2018-01-01,1
75371,2017-12-01,0
75374,2018-10-01,0
75375,2018-10-01,0
75376,2018-01-01,0
75377,2018-01-01,0
75378,2017-09-01,0
75379,2017-10-01,0
75380,2017-09-01,0
75381,2018-09-01,0
75382,2017-09-01,0
75383,2018-07-01,0
75385,2017-09-01,0
75387,2018-11-01,0
75388,2018-09-01,1
75389,2018-06-01,1
75390,2017-08-01,1
75391,2018-02-01,0
75392,2018-12-01,0
75393,2017-12-01,0
75394,2017-10-01,1
75395,2018-10-01,0
75396,2018-10-01,0
75397,2018-05-01,0
75398,2018-11-01,0
75400,2018-04-01,0
75401,2018-01-01,0
75403,2018-05-01,0
75404,2018-08-01,0
75405,2017-09-01,0
75409,2018-06-01,0
75412,2017-08-01,0
75413,2017-09-01,0
75414,2017-11-01,0
75415,2018-08-01,0
75416,2018-03-01,0
75418,2017-07-01,0
75419,2018-08-01,0
75420,2018-02-01,0
75425,2018-08-01,0
75426,2018-11-01,0
75427,2017-08-01,0
75429,2018-05-01,0
75430,2017-07-01,0
75431,2017-10-01,1
75432,2017-08-01,0
75433,2018-02-01,0
75435,2018-03-01,0
75436,2017-12-01,0
75438,2018-05-01,0
75439,2018-01-01,0
75440,2018-11-01,0
75441,2018-05-01,0
75443,2018-07-01,0
75444,2017-12-01,1
75445,2018-12-01,0
75448,2017-08-01,0
75449,2017-09-01,0
75450,2018-12-01,0
75451,2018-08-01,0
75452,2017-12-01,0
75453,2017-07-01,0
75456,2017-12-01,1
75458,2017-09-01,0
75459,2018-06-01,0
75460,2017-12-01,0
75461,2018-04-01,0
75462,2017-10-01,1
75464,2018-12-01,0
75465,2017-08-01,1
75466,2018-07-01,0
75467,2017-07-01,0
75468,2017-09-01,0
75471,2018-01-01,1
75472,2018-01-01,0
75473,2018-05-01,0
75478,2018-01-01,0
75479,2017-12-01,0
75481,2018-05-01,0
75482,2018-03-01,0
75483,2018-11-01,0
75485,2018-12-01,0
75488,2018-01-01,0
75489,2018-05-01,1
75490,2018-04-01,0
75491,2018-12-01,0
75492,2018-07-01,0
75493,2018-11-01,1
75495,2018-08-01,0
75497,2018-10-01,0
75499,2018-10-01,0
75501,2018-06-01,0
75502,2018-05-01,1
75505,2017-09-01,1
75506,2017-07-01,0
75507,2017-09-01,0
75508,2018-11-01,0
75509,2018-09-01,0
75510,2018-01-01,0
75511,2018-10-01,1
75512,2018-08-01,1
75513,2018-09-01,0
75514,2017-09-01,0
75515,2018-09-01,0
75516,2018-03-01,0
75518,2018-09-01,0
75520,2018-03-01,0
75521,2018-12-01,0
75523,2017-09-01,0
75525,2018-06-01,0
75526,2017-12-01,0
75528,2017-09-01,0
75530,2018-07-01,0
75531,2017-08-01,0
75533,2017-10-01,0
75534,2018-01-01,0
75535,2018-10-01,0
75537,2018-04-01,0
75538,2018-01-01,0
75539,2018-03-01,0
75542,2017-09-01,0
75543,2017-08-01,1
75545,2017-07-01,1
75547,2018-07-01,0
75548,2018-01-01,0
75549,2018-06-01,0
75551,2018-01-01,0
75552,2018-03-01,0
75553,2017-07-01,1
75554,2017-10-01,1
75555,2018-06-01,0
75556,2017-08-01,0
75557,2018-04-01,0
75558,2017-10-01,0
75559,2017-07-01,0
75561,2018-04-01,0
75565,2018-05-01,0
75567,2017-12-01,0
75568,2018-10-01,0
75569,2018-10-01,0
75570,2018-02-01,0
75571,2018-05-01,0
75572,2018-11-01,0
75573,2018-02-01,0
75575,2018-09-01,0
75576,2017-12-01,0
75577,2018-07-01,0
75579,2017-08-01,0
75581,2018-05-01,0
75582,2018-07-01,0
75584,2018-04-01,0
75585,2017-07-01,0
75586,2017-07-01,0
75587,2018-07-01,0
75589,2017-08-01,1
75592,2018-03-01,0
75593,2018-06-01,0
75597,2018-05-01,0
75598,2018-12-01,1
75599,2018-06-01,0
75600,2017-08-01,0
75601,2017-11-01,0
75602,2018-07-01,0
75604,2018-07-01,0
75605,2018-08-01,0
75606,2018-02-01,0
75607,2017-12-01,0
75608,2018-05-01,0
75611,2017-08-01,0
75612,2018-03-01,0
75613,2018-07-01,0
75614,2018-02-01,1
75615,2017-12-01,0
75616,2018-03-01,0
75617,2017-10-01,0
75619,2018-06-01,0
75623,2017-07-01,0
75624,2018-10-01,0
75626,2018-01-01,1
75628,2017-08-01,0
75629,2018-04-01,0
75634,2018-02-01,0
75635,2018-01-01,0
75636,2017-12-01,0
75640,2017-11-01,0
75641,2018-03-01,0
75642,2017-10-01,0
75644,2017-08-01,0
75645,2018-07-01,0
75646,2017-10-01,0
75647,2018-04-01,1
75648,2018-04-01,0
75649,2018-09-01,0
75650,2018-05-01,1
75651,2018-11-01,0
75652,2018-08-01,0
75653,2018-05-01,0
75654,2018-01-01,0
75656,2018-11-01,0
75657,2018-11-01,0
75660,2017-12-01,0
75663,2017-09-01,1
75665,2018-05-01,0
75666,2017-11-01,0
75667,2018-03-01,0
75668,2018-04-01,0
75670,2018-01-01,0
75672,2017-12-01,0
75675,2018-09-01,0
75677,2017-09-01,0
75678,2018-09-01,0
75679,2018-10-01,1
75683,2018-05-01,0
75684,2018-06-01,0
75685,2018-04-01,0
75686,2017-12-01,0
75687,2018-10-01,0
75688,2018-01-01,1
75690,2017-12-01,1
75692,2018-01-01,0
75694,2017-07-01,1
75696,2018-01-01,1
75698,2017-09-01,0
75699,2018-08-01,1
75700,2017-08-01,0
75702,2017-09-01,0
75703,2018-04-01,0
75705,2018-03-01,0
75706,2018-02-01,0
75707,2017-07-01,0
75708,2018-11-01,0
75709,2018-02-01,0
75710,2017-09-01,0
75711,2018-06-01,0
75712,2017-11-01,0
75714,2018-12-01,1
75715,2018-12-01,0
75717,2018-01-01,1
75720,2018-07-01,0
75722,2017-11-01,0
75723,2017-08-01,0
75724,2017-09-01,0
75725,2017-12-01,0
75727,2017-12-01,0
75728,2017-09-01,0
75731,2018-05-01,0
75732,2018-05-01,0
75733,2017-11-01,1
75734,2018-02-01,0
75736,2018-01-01,1
75737,2017-07-01,1
75738,2018-03-01,0
75741,2018-11-01,1
75742,2018-04-01,1
75744,2018-05-01,0
75745,2018-11-01,0
75747,2017-07-01,0
75748,2018-04-01,1
75751,2017-11-01,0
75752,2017-07-01,0
75753,2017-08-01,0
75756,2017-12-01,0
75757,2018-04-01,0
75758,2018-03-01,0
75759,2018-02-01,0
75762,2017-10-01,0
75764,2018-01-01,1
75765,2018-04-01,0
75766,2017-09-01,1
75769,2018-03-01,0
75771,2018-11-01,0
75774,2018-08-01,0
75775,2018-07-01,1
75776,2018-03-01,0
75778,2018-01-01,0
75779,2018-01-01,0
75780,2018-07-01,0
75782,2018-04-01,0
75783,2018-04-01,0
75784,2018-03-01,0
75788,2018-10-01,0
75791,2018-02-01,1
75792,2018-09-01,0
75793,2017-09-01,0
75795,2018-06-01,0
75797,2018-04-01,0
75798,2018-04-01,0
75799,2017-09-01,0
75800,2018-10-01,0
75801,2017-08-01,0
75802,2018-12-01,0
75804,2018-05-01,0
75805,2018-04-01,0
75806,2018-11-01,0
75809,2017-09-01,0
75810,2018-06-01,0
75811,2018-03-01,1
75812,2018-02-01,0
75813,2017-07-01,0
75814,2017-07-01,0
75815,2018-07-01,0
75818,2018-09-01,0
75819,2017-12-01,0
75821,2018-05-01,0
75824,2017-09-01,0
75825,2018-10-01,0
75826,2017-08-01,1
75827,2018-09-01,0
75829,2018-03-01,0
75830,2018-03-01,0
75831,2018-12-01,0
75834,2018-02-01,0
75836,2017-09-01,1
75838,2017-08-01,0
75840,2018-01-01,0
75841,2018-05-01,0
75842,2018-10-01,0
75844,2017-12-01,0
75845,2018-04-01,0
75846,2017-09-01,0
75847,2017-09-01,0
75848,2018-05-01,0
75849,2018-10-01,0
75850,2018-05-01,0
75851,2018-04-01,0
75852,2018-06-01,0
75854,2018-10-01,0
75855,2018-06-01,1
75856,2018-12-01,0
75857,2018-07-01,0
75858,2017-09-01,0
75859,2017-07-01,0
75861,2018-03-01,0
75862,2017-11-01,0
75863,2018-07-01,0
75864,2017-10-01,1
75866,2018-11-01,0
75867,2018-04-01,1
75868,2018-01-01,0
75869,2018-06-01,0
75871,2017-12-01,0
75872,2018-06-01,0
75873,2018-04-01,0
75874,2017-07-01,0
75875,2018-10-01,0
75876,2018-02-01,0
75877,2018-12-01,0
75878,2018-11-01,0
75879,2017-11-01,0
75881,2017-07-01,0
75882,2018-08-01,0
75884,2018-07-01,0
75885,2018-08-01,0
75886,2018-06-01,0
75887,2017-08-01,1
75889,2017-08-01,0
75890,2018-11-01,0
75894,2017-08-01,0
75896,2017-12-01,0
75898,2018-12-01,0
75899,2018-03-01,0
75900,2017-12-01,0
75901,2018-06-01,0
75903,2017-07-01,0
75904,2017-07-01,1
75905,2017-09-01,0
75906,2017-09-01,1
75907,2017-08-01,0
75908,2017-11-01,1
75910,2017-08-01,0
75911,2018-08-01,0
75912,2018-01-01,0
75914,2017-10-01,0
75915,2018-04-01,1
75917,2017-09-01,0
75919,2017-10-01,0
75920,2017-07-01,0
75921,2017-07-01,0
75923,2017-08-01,1
75924,2018-03-01,0
75925,2018-05-01,0
75927,2018-01-01,0
75928,2018-08-01,0
75929,2018-02-01,0
75930,2017-08-01,0
75932,2018-03-01,0
75933,2017-10-01,1
75935,2018-05-01,0
75937,2018-06-01,1
75939,2017-11-01,0
75940,2018-07-01,0
75941,2018-06-01,1
75942,2018-03-01,0
75945,2018-03-01,0
75947,2018-06-01,0
75948,2018-04-01,0
75949,2017-10-01,1
75950,2018-11-01,0
75951,2018-10-01,0
75952,2018-06-01,0
75953,2017-08-01,0
75956,2017-08-01,0
75957,2018-09-01,0
75958,2017-08-01,0
75959,2018-09-01,0
75964,2018-11-01,0
75965,2018-12-01,1
75966,2018-01-01,0
75968,2018-10-01,0
75969,2017-11-01,0
75971,2017-09-01,0
75972,2018-07-01,0
75973,2018-06-01,0
75974,2017-08-01,0
75975,2017-11-01,0
75976,2018-12-01,0
75977,2018-09-01,0
75978,2017-10-01,0
75979,2017-10-01,0
75980,2018-10-01,0
75981,2018-12-01,1
75982,2018-10-01,0
75983,2018-04-01,0
75984,2017-07-01,0
75985,2017-07-01,0
75986,2017-10-01,0
75987,2017-08-01,0
75988,2018-08-01,0
75991,2018-04-01,0
75992,2017-12-01,0
75993,2018-09-01,0
75995,2018-11-01,0
75996,2017-11-01,0
75997,2018-10-01,0
75999,2017-09-01,0
76000,2018-09-01,0
76001,2018-04-01,0
76003,2017-09-01,0
76005,2017-11-01,0
76007,2018-03-01,0
76008,2018-11-01,0
76009,2018-11-01,0
76010,2018-05-01,0
76012,2018-05-01,1
76013,2018-11-01,0
76014,2018-05-01,0
76015,2018-09-01,0
76017,2018-03-01,1
76018,2017-12-01,0
76019,2018-05-01,0
76020,2017-10-01,0
76021,2018-04-01,0
76022,2018-02-01,1
76023,2017-07-01,0
76024,2018-04-01,0
76026,2018-03-01,0
76027,2018-06-01,0
76029,2017-07-01,0
76030,2018-11-01,0
76032,2018-07-01,0
76033,2018-03-01,0
76035,2018-01-01,0
76038,2018-09-01,0
76039,2018-05-01,0
76041,2018-04-01,0
76042,2018-11-01,0
76043,2018-04-01,0
76046,2018-01-01,0
76048,2018-11-01,0
76049,2018-08-01,0
76051,2018-04-01,0
76052,2017-12-01,0
76053,2018-04-01,0
76055,2018-10-01,0
76056,2018-05-01,0
76058,2017-10-01,0
76059,2018-02-01,0
76062,2017-08-01,0
76064,2018-05-01,0
76065,2018-10-01,0
76066,2017-07-01,0
76067,2018-07-01,1
76068,2017-10-01,0
76069,2018-11-01,0
76070,2018-01-01,0
76071,2017-09-01,0
76072,2018-11-01,0
76073,2017-12-01,0
76076,2017-11-01,0
76077,2018-09-01,1
76078,2017-07-01,0
76079,2018-08-01,1
76080,2018-04-01,0
76081,2018-02-01,0
76082,2018-03-01,1
76083,2018-10-01,0
76084,2017-12-01,0
76088,2018-05-01,0
76089,2018-12-01,0
76093,2018-07-01,0
76095,2017-12-01,0
76097,2018-11-01,1
76098,2018-07-01,0
76099,2018-05-01,0
76100,2018-09-01,0
76101,2017-12-01,0
76102,2018-07-01,0
76104,2018-11-01,0
76106,2017-09-01,0
76108,2018-10-01,0
76109,2017-07-01,0
76110,2017-11-01,0
76111,2017-07-01,1
76113,2017-09-01,0
76114,2018-06-01,0
76115,2017-08-01,0
76117,2018-02-01,0
76118,2017-09-01,0
76119,2018-05-01,0
76120,2018-10-01,0
76121,2017-09-01,1
76122,2018-10-01,0
76123,2018-02-01,1
76125,2017-09-01,0
76126,2018-04-01,0
76127,2018-07-01,0
76128,2017-09-01,0
76129,2017-09-01,0
76130,2018-02-01,0
76132,2018-11-01,1
76136,2018-09-01,0
76138,2018-08-01,0
76139,2018-08-01,0
76142,2018-08-01,0
76143,2018-12-01,0
76144,2018-02-01,0
76146,2017-07-01,0
76147,2018-03-01,0
76148,2018-01-01,0
76149,2017-10-01,0
76150,2018-07-01,0
76152,2017-10-01,0
76153,2018-04-01,1
76155,2017-07-01,1
76158,2018-06-01,1
76159,2017-07-01,0
76161,2018-05-01,0
76162,2018-09-01,0
76163,2018-12-01,1
76164,2018-02-01,0
76165,2018-07-01,0
76166,2018-08-01,0
76169,2018-03-01,0
76170,2017-09-01,0
76171,2018-09-01,0
76173,2018-03-01,1
76174,2017-07-01,0
76177,2018-08-01,0
76179,2018-04-01,0
76180,2017-10-01,0
76181,2018-10-01,0
76182,2018-09-01,0
76184,2017-12-01,0
76185,2017-10-01,0
76186,2018-11-01,0
76188,2018-02-01,0
76189,2017-11-01,0
76190,2018-11-01,0
76191,2017-11-01,0
76193,2018-02-01,0
76194,2018-10-01,0
76196,2018-08-01,0
76197,2018-09-01,0
76198,2018-02-01,0
76199,2017-09-01,0
76200,2018-09-01,1
76201,2018-10-01,0
76202,2018-05-01,0
76205,2018-12-01,1
76206,2017-08-01,0
76207,2018-04-01,1
76209,2018-03-01,0
76210,2018-04-01,0
76211,2018-04-01,0
76212,2018-12-01,0
76215,2018-03-01,0
76216,2017-10-01,0
76217,2018-03-01,0
76219,2018-04-01,0
76220,2018-01-01,0
76222,2017-09-01,1
76223,2017-08-01,0
76224,2017-11-01,1
76225,2018-05-01,0
76226,2017-09-01,0
76227,2018-09-01,0
76231,2018-05-01,0
76234,2017-09-01,1
76235,2018-12-01,0
76236,2017-11-01,0
76237,2017-07-01,0
76238,2017-09-01,0
76239,2018-10-01,1
76240,2018-03-01,0
76241,2018-04-01,0
76242,2017-12-01,0
76244,2018-12-01,0
76245,2018-11-01,0
76246,2018-10-01,0
76247,2018-09-01,0
76250,2018-04-01,0
76251,2017-10-01,0
76252,2018-02-01,0
76254,2017-12-01,0
76256,2018-08-01,1
76257,2018-08-01,0
76258,2018-05-01,0
76259,2017-07-01,0
76260,2018-12-01,0
76261,2018-10-01,0
76263,2017-12-01,1
76264,2017-10-01,0
76265,2018-10-01,0
76266,2018-03-01,0
76267,2017-12-01,0
76268,2018-12-01,1
76269,2017-12-01,0
76270,2018-01-01,0
76271,2018-12-01,0
76272,2017-07-01,1
76273,2017-07-01,0
76277,2018-07-01,1
76279,2018-02-01,0
76281,2018-04-01,0
76282,2017-10-01,0
76285,2017-10-01,0
76288,2018-03-01,1
76289,2017-08-01,0
76292,2018-08-01,1
76296,2017-10-01,0
76297,2018-12-01,0
76301,2017-10-01,0
76303,2017-10-01,0
76304,2018-12-01,1
76307,2017-08-01,0
76309,2017-11-01,0
76310,2018-04-01,0
76311,2018-04-01,0
76312,2018-03-01,0
76313,2018-06-01,0
76314,2018-11-01,1
76315,2018-03-01,0
76316,2017-12-01,0
76317,2018-04-01,0
76321,2017-09-01,0
76323,2018-04-01,0
76325,2018-01-01,0
76326,2018-05-01,0
76331,2017-12-01,0
76333,2018-01-01,1
76334,2018-11-01,0
76335,2017-12-01,1
76336,2017-08-01,0
76337,2018-05-01,0
76339,2018-07-01,0
76340,2018-09-01,0
76342,2018-03-01,0
76343,2017-07-01,0
76347,2018-01-01,0
76349,2017-12-01,0
76350,2018-07-01,0
76353,2017-09-01,0
76354,2018-10-01,0
76356,2018-06-01,0
76357,2017-08-01,0
76358,2017-07-01,0
76359,2017-10-01,0
76361,2017-09-01,1
76362,2018-05-01,0
76363,2017-10-01,0
76366,2017-10-01,0
76367,2017-12-01,1
76368,2018-11-01,0
76369,2018-02-01,0
76370,2017-08-01,0
76371,2017-08-01,0
76372,2018-08-01,0
76375,2018-11-01,0
76377,2017-12-01,0
76378,2017-10-01,0
76379,2017-09-01,0
76380,2017-11-01,0
76383,2017-10-01,0
76384,2018-05-01,0
76387,2017-10-01,0
76388,2017-11-01,0
76389,2017-08-01,0
76390,2017-09-01,0
76392,2018-04-01,0
76393,2018-02-01,0
76395,2018-05-01,0
76396,2018-02-01,0
76397,2018-06-01,0
76398,2018-12-01,0
76400,2018-03-01,0
76402,2017-10-01,0
76404,2018-05-01,0
76405,2018-09-01,0
76406,2018-02-01,0
76407,2018-08-01,0
76408,2018-02-01,0
76411,2018-12-01,0
76413,2017-09-01,0
76414,2018-10-01,0
76415,2018-04-01,0
76416,2018-10-01,1
76418,2017-07-01,0
76419,2017-11-01,0
76420,2017-12-01,0
76421,2017-07-01,1
76422,2018-08-01,0
76424,2018-01-01,1
76426,2018-05-01,0
76427,2018-03-01,1
76428,2017-07-01,0
76430,2018-08-01,0
76432,2017-07-01,0
76433,2018-10-01,0
76435,2018-03-01,1
76436,2018-07-01,1
76442,2018-10-01,0
76444,2018-09-01,0
76445,2017-09-01,0
76446,2018-10-01,0
76450,2018-07-01,1
76451,2017-11-01,0
76452,2017-12-01,1
76453,2017-11-01,0
76458,2018-07-01,0
76459,2017-10-01,1
76461,2018-11-01,0
76462,2017-11-01,0
76463,2018-07-01,0
76464,2018-04-01,0
76467,2018-03-01,0
76469,2017-11-01,0
76470,2018-06-01,0
76472,2018-09-01,1
76473,2018-06-01,0
76475,2017-07-01,0
